p,q,g
40814274945948429351380308453095997077872673029312212873367737487831406823319722566791783138654285161928313108535360695163009086408197066645446034739841921073522115631995781169409519054321777269312092693609273621437856804152817735023077530392426751258839407346438949605227593443631814235201427510290466076354,393074401580422449913441213653884079785884595713,9386465002781937881306024349908720206848097872212655042636050468029861444702942950502640921368445634346875745358993824627983959333556385268216859778757513379117318742340291648077992061925088782543719147656202212208856132755728749883569044381076720762103716543547007702069072250384744060251312179431744128450
56413346800824847989819842806508090168898702837306385929378898357016841549328942659554436823324284977889423099936456800902258029205963551289144515210627510825814266249826026702180227702008520028222683715701852875326473404342339368250514569202999001128852561383942940077659363642094753420527133435066395977857,669526604749935756162647005116264960166046792093,13474192942013299870037358122755013632411563748120591358729246123141669864247369580319097804760462915885644825046100408478781263087731216972617360591201187873542447282061949879841499070514380285307273371792528108542272931665487589222214870649641656622651540182520125751598994912814968070003719351625149597631
32315677191771676619279380965841981931511915524593100325191603274142016541807747567186452529457767106932981282003867135168697961479014051545270551754303010188128044534871802223906687746932838427118866638164102649951684400935977514350030882570353416083046499020333817559142351636321248252853449801792291573569,429352648348429428208960535679676490068764372617,18594573576179646604005677001356338130395241065900161571438134634438013382967077175344615062779222223235949079501616906930040998831939312831627729829954265520085773148741946690596324294286346383084262719730776201100599761238347721609459250848802438007320651598970476535731237247353617028882526537519613844390
15201586223935381688073640176693513161278414864876352013717055994648949380867877611011637081737511556637531470498439859616666718046261002505579064998375892728560502633899653501189603502324280837668766930223324707228614233468284191171263168678053865554690741588872209452613379496937406719702014995275238524387,196529995182217730685269795526630866448724695377,9685911464058773692838958287800628214465833807600958715075219552033798980047913008115174312362903504513768892594271691510990966625279757732976256478229938218841107960490447809766769099893585798800287226950962758533113737598546125007005480905131276865540921554510030422112251742098126954834682391032222881319
69589432988147523557306111869680431308198150750065533475009323634342625086681813117847132573491804726271966646744618117378098899597784871772018108100524882106496000974906359307488675772215462842855913058041969296502021141976699466695031938369861725296752932124722195356396234186844552622607200954453772154833,725706437876563183569173398372025741915831957593,62458317515526286192933409975109596366027054191259193980622552780898626142217488562010396255696059255246385864039488925626207083299446034957331140570338104975625485284502110410306270222851283613788140035064284424013543199284565371511101420797549097830694239872287550428354756370683701129117347325582167640283
31964431982051087744239116232193344518208022104842659274841260906832532644912255718445870840828089882081034030450931902857684190306942267983465302452110107229210953532715572709163741216002393321102838257226657732670766858425490027870179284893440550820959870806658461321274769094102248984179516534748033418934,365067761322994252954810314444391543719690663583,29047433270853752282038416557719417719011198920783839665964246746284950800673157609674219441797333401170618652819673752110749880177179869321985171111688311939298843295659280602516487307492175957820093753957583043957064929685625828992523099414976174161569484363011387131956274542065835913433763107966025830028
53429076319727400912414627462246591647098227233475881436558002002047288411277047661371452582863016192542492490315921860959992703944885251772032495188640797856255142806281391978687554709691309997458456716757078744783929871126015418404733684726000828209690991488508579656516465289018017819613005287376858609309,463701642505492535517315533783879903598810382337,49303426892205684189453380917858413673493403306410797039327580571924172034147568836625463571735957937546468849855232262231418764876323737218171302638564936556171189058867551535971428742756985619265992892067226329803368976034760451391649039031087159109790877710297327984148176623269213481815251516841184335066
51016512620476243841272846190652550028964912123019255380832903481995882877057024533841423834506689773954676561320026208439174050232185631086746420849483268087128135368779628849190790309880861938096345065554444591719565129121949062763239805914077771188766992699037412867458452333697059741921650524595972673311,722373344679364944437697409616023156316458127077,23628414445773016334557594941678886610516600131874694861418176384757584829667779243397470640790978829295838314471359726046172059803940597329271452673921506302864660131510264978746165296783474954869825304265110131242394726333596492593871667324632830924739357242307060454838569947784702964541488810852095247776
24232688841524554101928348996192589973731361818656750482309134345780157853088775854373336928942313491904665344542918232683974567209383827138645353061404503432490706732321326427626825493496141790146705554812230316467416824357779319556210450966170648345707236372180445201561440420912604664357374082235630788487,348490465757390637844563223488748188193855673201,9003647509062989952774591292167280827298454815671537852894359370261617057798247583928580964791600586485976145279551593638446199926441000547314819546716432045462879373412393008688941348827872952404511055344025518497141836955197263796856393199998764174512270615905187925406140992069920731676920902776903209566
15382480744367622451224001738020040244505118619273851548131582232575360844893114638569204480556925564602398370387594084281990047335422086694250879769813021286727290909334051349788159587544705801482798177471935684294550772268893876056786254088514900305634894394609492177874111543956542798040767095441973800729,138945356815031997873386201644609308864822297521,6377982703477285897356274428124623197930498156139015009897218870438084591405902013528860395626382359243188457311330214947602316788282440823575903751877612824349525411946639992319077364841982754809476063420118581203850938057226822968775224402637428344023391880443535639329620114168190165536226724398699044619
16063505338798579388500668565977051916024826291331779517168532791269275511523549235644684537738170063223442236957818388819624513774532598271348109188919603604565039697649567688258046283044262202339776673001152241949645540360291432971448062648257904024143071682407737100974090547009245564029849505033260465527,166912826850103198524536150143886184807562329059,1420128583671060653567905109942080251410528893543865312518313553166725722841529695464590214885622497753919682683803551635791995828672683321308936516378016107390343607549056781713117443866988740603560890948023400919428427188665739325795771786269787831336397330365322627667088953198422200955151086244631604509
11930178920633096624586305357040422839042886945330265525725683623001247868572573391685014572126026804384012551823480170638924012455727459368484310206984897672945118394372285630045249425814478197435627900758276105775424154437043373544634686852946951149724282043371188770548020367526467990846759930698538930111,118452057790810812343650258268189090762373706239,650381604202694658736281838176456607237263896083218495407273685834273994619309970959592888550604544615102862898648303801989147552317071900285495305453248898218529702288195721173669023479549631938636972602657311222079078342190714042056773425387669061793816676890397816781826347935134219679040848996146272175
27761251718822810966047330002821662477392828930618113477284262660611644492199624080852350744837272921676641887876193238462180415785328161122885853351577206292927858859616833792646773677781156453928020720708185098119333477672102740582147048508207481227652184871621916010662652313468668839310763093439868370604,228871932992324709775193953834747041515508663257,13553286281668747853569158103165470476676348255372271163778343008782359703170011627494679862319358607079464796781852158583580090175297859100000251851770591178798363139172031669079699998712763930727873370670628903622828965796295549843066693467392313572675361413096632980596502021831206384538276622017509821768
53428879405830477104289373754717335741272649110350830680658044681766178460272324510291542277518432589374973345891356119590140720047876368240312754151265233558319676695919556582523627972242534726136034208193715637623445145837246411422464295532197293270826849974374310072234003110318899126807022739079305743709,439834118384580348729167267790907282864199943013,45107957003884143656789885462261977282730621171861340373099158311968669606735191466115950778286427363586821251900506209061553311857926617442148057632022729877670446124528686708140212091351183202009017478702414816441299089059932318536040603731886278017175403984622500136861981018959670504883564264988929269047
27755310829204559268886644274967787175849086204671092607403513164195615950173000794912867215634944133916942337178613782722842316353008394325918423315258086365528731130747524430429938885092180856596192407940516089998508194121100936693429069275886803543616757257339345050363445998884490281507349487374866516173,443299762105667691745952866688932749862299123403,1695242672984137750104555131040190092760747104712884713673922664065831827156616912441362477407461522049318403232033632895721921795165692209431281491185285465630923151113538029558717657264601064924448551039949885710151815501388800718116559901386253750677468415744387436142870734957290165073142320574809860380
6114808068908842265126151091041221097649451911419723713643271641202991923449072723356978332183110973551934705517023345992006329398840663318105485397808696033986186182936894790153563492992061280767585795452326661185702728462212169303157893259352710435526514928133983335334405827380913896829616166145001107154,62183223645276354202120607987486096935931633599,4382758470075159812012688237512745084331190284486535384701891752822133200573547710363063499069720453278617070868993432391729798084615455628249103967905186367705664097004606349310483573983599525473082460175068812279257578478216297968415548802305006269012323262654842474517938805511857650763505489840374742150
4238892515462991810117138106963271902994950377209354030104769582366837192008793823750310661005908221168941450465051413706422800224458816753476537889427698988914392680105343075272185492267405138535043262129135447711168068503597966929937965262276895493647488084741520019550013934673433654396539403484443349405,45465443077684885239052634628886292117687668897,3965906814675297122066046317229012638284562108650628036850235580868945303245641406105024964520239415942279065105175047224484479422668814233597695476943617298488264641084582064222808571158526078800790728802664163382803733082333059376394926079224329202828033037816363069329599812141413262927191402099661520031
22819012083806129127004377293568641347211737619156301797016772094564962135419906319711954761590701202407935949554799307456784813156013477247114706146832467339943295392752626852727174106456207043369077664937720529124505920592340078682394329934115238669023283900079866508515162805532958618367456652219240645098,297712475977778441181563993562942707557731954101,5895315316870351493766074720779738818132255683719175492198812915445930341127440392747535545355978165472810012279833041357598872556708291518059349777382498606287427468792905199824156195027046256685667678362120908474775448321679244825952709608233662979313121118476071549368284282040442699360107921418122530130
15084495593557854972793064794396698525263682485478606582337268145292376929481604354509139162379150500754977977735722822631333046144460028619861261409794288389425953418074505676866079530949407473176618505991971663254477674971303758807491806128271557676896525075301315733128590134110273651078622242721638053906,132318916915545307165918641258393754939206275669,6380182687925095416215219088386110533808994869709142664520713926797542430290289929478713698886916915783637432447055776099419685452851637547059771036411029629370394686993296296054610978387076878517784281535944160000552938117573480161566091257943455878903032145247021184760685238689992015490280436991822096296
32763542659954957820981646108265908341460177289004912904089329765627069238260832151046606741205497944863280416031000407536105557566527068334018101077958225416540743818358183236894517552163804239901732886545019495920888918587060613814838082332429408855847781603098036426466672004389328298158708083416926796795,374568747700379020084445506575019804335038652157,6928140623730451764396696962773186878459115423044012284658566095545199088884246006028959756280121437684338806127805175470318331879290440454999629387028143433973394128096990807617964719672934224229920775096508648893430981833372173472158469997808725546705370165279168449634458795742862238255118835943727468724
76563539218555413558805356766886660936131868878100515195544510435629197245974555731747976580447580867683834721754564473190005233002598949301077416520253070309687489801944979211225158054334294263056283614371561129076503497997370537236211021002046986795994069260756954653058252910278693525918030328255753909583,673765861383267498439467328350940270489032930997,75349056256922043940011379145687704788301173934826617981058571570441281481586434098220026026504608026623883981544149124436821612852211361529567475028245271096499170110431150969763470042030367328320503576301716589106315636663695528208027081737305503845075350296096584886588788934512440337766310331584076296564
67693324835539723128203405118214364679275250844850951816749535156799838143323731158652616979489601140068288099283375987382420241173969121263604633523459366834990196093485367636321576852427969467718963436212093539602244884476122811346793567158043529513958558739325338654618714472580806666426336925433775319258,705207947132868556345790056699440120383088174679,29963713787738461042647763552609913692415344401313971351649387890195389956747244293192306554787140221690594690653674062560149977597721756409746075777974099704180609117145865799255362956681535031315168946054801476440577881820534205824242901969846336670768897988743611766687596008815958798354260902304264411234
28774728633019611184714145967227342444173822444432871579201564813541687462519802788075541482141243238974491627952228814997404339045078514205210661663760990437772543238948895000976961581857595127996993321841458390627001991782016484913568734997285481562924487934866127758059724418109173535335130067831372194054,452704016421929469615553388032773047197992064247,20448583471435453779398755158621644342166469448347723226088824734771651774127962503262223319808940602648456765335536725126775769379630591654480283901142753623839460130196363676542126857978204638624615024344003126089301620893388736033462559850759188825802651830561587314914234267535239020621624231695463957158
30742737228015159602641228162962904033856720712079266848639901698037248372619418917562460485054167459656764998767329165475804246202041168455075439412814608658019629976464657109331195951646271931157900020119192185931159914751730223451255439822746912548354190763064217095388416977473374133137412054204092649927,289227326546429710898257186220379576623150184839,15221301130563792996194733248200054654284250472569987983316541763001974088686841584380236838522397919956212710301022115111167888138245886015491717031297411972572724258601503895370922243686604479503760681329154804082259830548222335782711835986930739579361968984548927507617130328654493444570476373543610079967
20695929766813969374955542307338072564749134178007811144370093497696801175314909929591306065432874765868976698047675366565797562682185241066035683990427409923451177462994097028777192463109588534561190964084924045007279413160921925839222764908576210518572527428917665797768903327720390748846879801881155781032,299698278893447327700886596533988549712630854497,17313928380168430996714243502096525142108523796707280847181732528047776056105540522436804829789890933034676130605546592283071404101541178157437737532094405971265071475293647299103007694608740169500316538652676193590829161722013529818318601153428011434245694371521627072768104397307609058836355455083765145768
4651371028816693560363991967540393183115802309991818188113599485032834205756735138609253517546984034704185981601178524259256635978568756841472030329778938974798788726486384622757576305379519875308008467337755474437262442274962485552836218070493884413015747911845877058462324571077332332875951094061789395459,40398705576395233190708403820962822896842564643,4252564571815359370801205276157727334568536806429365888171261158858903509920858803803166586422674695842732146898036072282846149722316876342814123873039608945694857195085546337919447498140538929746785058907177303982102997742007138455856521447192885991176506716985232507764411711907156954476127612221630303923
42378039548674372652184102774053637627827214274364673497195143648093092297513025758351478761662262729557171501417510530553636354457960381294070999099436840631510115572467305713016056636572955652847529847020838048219469225301798921215194228762041772217407043115897181149038598528546784259124363663573431689329,379852712376156837523502248437517228562039438707,41439671027567492768235316587877114657043364052465817599314494472316744602646312258516002802727941340372856355934547304042575438516091898441935798849928757446496701745813486659392721455833811598416647888981417349578806345157068431732010931405262333532952297737044123038232952845259735100803540405853364135387
38606497702943718807961987113408644131352387600009703049333790070684661844434494648810301627866140645750376429457343281599215687182829190807550424218448665849439822655199456339284618410585961953198641912999958832174601195303778787563857914499946474833159942444610252867322898570929377294883429172794216703264,421191854392149931254570802416120784418944859297,21912508636949700234168434673238202416149075969586770587428973131739118593950410871357491877656993230436115333434953954974618225947557533023863003526994778346182643279907512387772780253369067342940039694358008071165096379611044101796417277069849094945307668148435510630590481887470594061302440923466680742912
43353147006388667937793254562484526607377869124278126964073426880701391305686208647210457397183862022045190442240596822069620477630343072679314667758334601867521662581498528169725220392026431692767678896251885428575192213300392313431373773257329084568019160716853611362086086023916316564449084601816829574749,432803533727526249027330759013489732006630064527,27141876087645482163358857931308355345670395382048613142254092089352585067554038032946266336258745655224457690041921998335428397076564889403091854697639918110756513114761706109866777164278951508121946198822012734535309767247134348043958991247532229581096585266324395890933987363147433749272413912729978871034
61316658271719244972357061347642286240431810500658450282275785369411443820387796006501876279010708393132350674745135127201623604475776093571730041107707138211059729160325041355382668438235710312491610022191751156380822007457758480303901085860283924095203907120999854881335296874777915315110503355400349105115,689646047531588983402967060601385457531974977349,49309404912008807222726548057909610100255880752306142333766639671747276469960884212438843054625880754226693785572243802907465734200625560443005068761437520432816582275432110415501225041380644209105618729202736531346802586824154333908669367736742440418510450509886007346735186717313473621247410624396285156479
72674026556843084952348122445259041669553527855942990496432706867352100702652056116375973240168836415611577219166482019192854073235830833298465887663502181666632981554982169415586169458748320539149976616431768035857181985309316426857209030182483585534433648020291261415385640773722444257865931671802912926226,609810188104587017711319218922953111334077304161,44348123016826212518419829962016872032053727334392384176504837908299809941317617120293457918798719737908087702328529142884443560210108780317263814517006360686863127318039543167544195223076671347354586432395229252187787945686060788146930157127116737879436560447491586410922775183125079921240877108723431354324
32426329015839158524520421177734877193772144155049862775626478740770310531293046250993298405473149741605528989494125370123953150876702094064802380750837103778057927659820433733169193659145353308274566607937911356239144800795463771191971811868977173737409345511108598603775689483650167895387866071983118969182,479904687444501972446567821326700969354734851081,5893812097388890127123467083801739445453795726682070202729467076638076824676349396889421068622157998321613480018617611585670621758215731652606368236490668558032066163511798798109903909362464938100367512943638140044601035847025708772987495132339588176041470638512785231227553828176559908582941567677855437340
68874023450010842917276417470903376171501906464942242663419637469067115975808547892887189236430395524510536116700544402121555475083026771764164191726646425549252231405839647847887240719699613436945278120340525297064164878324450833619397054825393709158274120484200723952558017031459038221277947414852678500015,638496330562454545767714536479676783913716545673,29232302773297543114740890584355693563725618745932837700640257094499325349113081067068348162483705824728712935471476618117185480823148902123782334869528037702169153361278083448863112930628938957543621606875251144953032788374448860041074986753499464125612807378259309382064454548926460542108916117088751174094
9723540657675176504123328392614470116119243462054665421292064468735645026246172869602967851602041649637274128349020144395941226681030709583501875975013881196749121341652619992600541482923112943227848903644395000255667881893061070988544380474321545189839769852286122686376085649938554181037153601104412955279,81207732075101555616777420341618061357901273873,8945968220159587025070279311778035053353413995721979215842593318828872570463602339189211211711038592345784164066217379297443315530729938940520448746041849676291363279219102019178929471387271154420170293563596164399687640134088663931595559840124937896417459361361614830857148076254379679790497894682016430026
57586598665955552874263226128753405289272191892072161162099166540837442578053921063852404198336969787147532146130935652891049918309863196834575391287903933509520768253491383068928342225084754344665423021619550839767744899120223322210032606550752834128006502153418095308134204807068504141134463349911493197608,484115207935567363869189967718244665348994220307,36022786852562585049493129351376856305575770776997981228793727281321461538251527670662174452858899888449962227730794992445333680948074001023456031682355688552893939236352252480806006761192498920383978162011494159707948561254847036064871166993181605456896019722432554279910098973487645616591177162069374353856
8146100925915300679994872802164893975723481757709694324118440323178472421722595763104708449526851637479011000972808005746566685159651459019404521723569278852793069734454068172893914350579583858744840706414414025043282232502914762267890903339930655259474874254221366117122772330530336022421804875104490133405,107004169264704815127676980215130922751903494291,1901204677438482096794560591021074419307686836446319096463651988898958861283694267944308663239665400368180952145079517150786555157607470680894711703447627212694102562261649167374874630164750690555474875128272418561929206048236889319251981796173279608476949803965132216061059724849595077737471611909844239486
11464330185111800186839037083163348471445873154291671177190437751310460187444501049285553500191735187731903964863515439110030154742929408123315808549461145496949479222559718287408874359916528155340784758088551843504878275157742357905103870117264887326047972772214625924060932285387370445471070711123329168162,120490249909769127152325910323763760664702587521,2300225546985714180988473556225174008529006826745598211039255242342230611446859911667973124318395683459904336573441475026587931992033280242932742561364720205744433398041550871694007455453326106423102701803780814489748662862050929031096665004172768990296864673397182331256611804634454265367568263064228288584
35079817346953582097574999910179522026624854588995815426677010887796532828198664825373687208319574746604432230155510788768469783619848063969283674416401242748408342786316982584287419448670688648509240897014311662561508985381763149881323973471734287137894807917997634828853785061810288762749108733387814550870,519895075750229004967421233718936996461633316647,19070880896761112533789264589189865535853073710484497490324696119634301484935784499057585751015553032093290405781347659347287422483186210221417810650226691183634265005850372742161093702973819062275107885504599023907867786804491046747763715045850553163186194280299377180836942890228768548944930993091988261528
26172757416119544874470650391887119342686650595219190824056308932735051388611674282123391778846746319145594178114541858982760630191372947413894571617865394584910588247388574013552416921085959641890755476451217902798910226960913217407886091273360224769519437126218774709429475093262548472019145601707132404756,265341350277202638068217277031478003278275140733,4386100735450679236934491155387904213986369172241245232763953076857208610777781561143465800222205884495295206408857627940747122252143684846947772756801281410340569163758066367894284157787082762539300122307387495752971217660885547926932793390053729765319675926193365155024697182006094340170489344917988861808
61428758044794066334700143443768746884588432959581244207429917171704229286382376009480379374658626416210385831464399155363648462169536945487747420814660099583261216225602662427471299468357918558559324165526003097426807951112499111345454524062085468158934474424022767198321753507272413194322395163240117917896,578443806933683448535210348071106396808953520759,16048337396812437963476776244622534807732724885169066335464264606017981043496665303522775363459931662322037824860372982708230048794867246157361170623435323368644664847071222223108907338044464337134259829824274005113732221957404898138608523932821936727576148325864180544170931012418990242701452322297069692240
28861810732508396031156053492042643586232929562296463984190548499580305426900716692520462742399040600848929775655577897210793019601880246778675417022062566111767530335518160349312377027381613043317771617997379992290334561316444380758786656068709158765187911947337002257540829589518020274869736974491310042076,412005274998208270678599224528732923781770048049,143081082844239615252874267842997484775197487308050573874610190167503719813362376748440979769691393596672273255053728453142863807065031282742729319379285998070454631441750221777511891329301916562301520082782206033681902808554501225373616802021714088923797938400780201507620398747416368555797676170420531408
23214233844093987040012497620455142872925988563959784178034526396435849611733131939288986047318153470281237108543691750540453323692797746315861825718518589108267169461799292638774741615065553607421378924249711159247616503403463015475179939653432849043070325350076916874903733110792665142947943180750270259875,246784355763330094278711622047987228902012760929,622615667428459345258022054854148006327026609717360141520111747437313691119179785224090732789310220888575270955270572893978833029968499219438078184511961844174475963226544732630975841751239946441401478592577555775583065465666366772865225160936762242044986685618414003615003853741947097015939282558859824439
11926460252603663479275049168349020302283548100551277031568631438388338782934433138798381839098299334804522068459095908811773197587058768860279363045165908637647619603725331702633021371074324359510629980255175380884600141607000711062729659764152718509045741589179857119429093824212238243065718814049858887424,156959296316936313398887583109040555269242383199,9921014946787239816474914518995680194620297370245462998583598791802489676281042213840066201471823725474504373919408258277720247754582379135081844272754360425550722908615158376578701183938689416370207940530479410384889216227613440553541438903225821919338932850544774042904958221052509140820873842865777995264
52796913074436039833850282636449941038730805937143163831895030560153393395013353651386187212049790808978282029345818355017847389287991536862362180156749780049754111588298541953300645699209791649758153372362732823860238360351582089765653925265037768958531616172674056904329799712065696116010879037673583742787,555091221700480493796154671478895683665201609157,4949922203298412027281301615397321263652349160303401635192484751500415970346327931915256486666779932336752937830616935055608404547585577779954676000811377494005533241115491206210983051505709698701446946818502058457600249465560743509739642215441974810682574594733020039781947356392913357803563747578488529255
66825878827006668144393628014190088111392771623166611377417073038593061152392364292742846978105105482607657443247682684901552441605896757136173266583148672513236299805765327671928839976257130309369179310078070833367950201172688757487420560757934676288149776780705704609622080480661057134593222547877858902258,563380380756196309029586369409482389617711802809,4692196228205712744020889390447490448716054144960517641629662262806957727795910849748655128959969824666884679181321130212329019021922371758332654072241542662939948580222472956253260332950833556794723992002998729991956227357844604321782676592976868148879095320856239423556914884605455759189649857601217584526
16263635236969377245804501255745842639896704478688094460060485367718493742202606482321839356001009151363017605113265122220432548001389179557576453309964029616327472173540555891446802271371568527845210813793715730642724461440473472737570124911950354527748591155369877598477717049777800201819449131571921549803,215359320888300867798029947152805024995362086417,8096275353296429141402002640080041652968544326561304406504459528769599021428962200860570063724773440366419678379145617433961916108483749641434762521058478119109771528166066260404423537953489733650675987480578620102839567469367051941201260234992743856607491934405356136428567394085719851193740112792771054083
57428685100803903639213416487827911658750768706921126123947095868580203635544719516726401218285696050696151124622464518300084716469923474147274328309771039248354217650147934244264163404595898796541019985863366790631581263502513399501110039502628609435641014256783479932041253336006637662219223773913072847771,568989128599679814869335315832186817921742555483,3326490077707050852178956456729303073850788413837579311428661176956895335478573285916796788727851079837246180410605447836974805821591231284384765249109180166380452221237202163007690841022386039912967571187701692007415308220742970158072185341898665998761000684593806726632951860019183601887751718237178511527
52939523444365165087859302762574952031259888814829561261450505914276921611439689243282223947671651704164801927847854365042068356766018896824550059953984166195123875792449514698877745657902614634104738671400702717243189014446593574323189990753709360625942488706143153642878272832159242346236581740093868997219,698004952472259595079893663313673494095455023401,37629966712787935405142262116284059783276845319010157796599473786277307793912035929019716800928725700899135600990726090057169712110932639335090907317393125936601019567314749399650122337058617101076532463929214695313048023487852307253066531447365714737082919140671630613518944230071086873259850681894979422564
72935761545606828072708705629818634865201236584312908426900012573281997534151958833400574542042278141807370558524818780453892352594779256375163688541144998609504757350275688295944257912368267956038728752062350711207229691111212705631851219910908169025026685354552628487094878550894963262326109878680421637015,628606211244544816396930368333775761239611814893,19380012760080992390791922058612636346559208152707387379144105331254724636224258655066773452974452635526643975026382963054893489284273436616945735330391378850026182845314526334429406625602311832561611224388592404900791879267574377489073277329045391107402422585939724448775720397524673247241364668691699046414
66837960466653661485547291685626608646752259923205569701726244722913198475213712465738636507846769159577373547333097981209013310576439240713620998264625457261500499647047594465135616571906109291788005146545614517642229864066574363710557560111670187806258999272525776160509819524688659413368435534233332811507,629691678292563067068008181628000808899250298311,18812967528934724827618318198204492755737252485740357295897937761745002528781320911701812010958613805517709997472205484761517569939470266323689275357979101535632272446476632833663501511685009286769739533875753903984220138239888720378228212250066827764952726954115568838187389665078810781250602603052702150267
52036996292783323621480448503787288935746966353853177100398262330449110556139922346245936293965043968946377490648456576887614908024451188971802324606204014393150817826950253157290641718572630327183873317869469127188316254392922915816300747760776679992257475937565360203140615415670592692863586371713800228128,427059776082542669007764225251765999678501135723,28933132368808470866385357824493415648582869926282341462159074985444346480940050984884300858961489018589199826768950452229800154739630258130695252021042686181012652958362766712471872860881627273204725082422271089959280126866186267560706076255429550734986185399148922287591236328539796155577001520367459863648
9104399567471668034820888878941099779960948753491581913956773904943773321534819619782626586860105392237267214899601100624588419478688155400664092122687666066568847409674607589191743129722139442353218064361628619265119875851270768168749635449685537243319469084147762445140208906018938619573276714242431283746,100093236404349029395812714656547680931900660503,8400470134509248855630233781649408562866060169557844137957230543864117859487209638755197982633687520974887328581532653668341664554729883477477242420659104605752117310848605734179718524720689663825677818664544049063610910887394046812724526188986534626093006274264669528685227275054157739596767873120199790170
15089801015193713731630986283525850845640265370540316542365881326709162135946646922773565592193629058290308082019934028967546178938597902782830653691584384537717392980305531405158643113277601948443482375160453048237682449225256244848015049590186256784723588616285831116296412804839619842945496209812974891022,157857639450335868805377757311048958893519943411,681209251778506721398367272343547663031494973202418939130423655001853775019737836875367411167097170702479618440382466075491666367439920236105854467464382642765733811412001320469027430646866576307830905689232499877860795974173781041494245925247853428380881253981224562727682695004838348855470304713224392308
17298423490281201612215375622249143565777537422812105496063420780439546447380653009016999839175047448698992610737082492118522200368433465427907033005275484690485273402442790455937067297979403032753547661120859890729075279644227587132580131274740443484114120993864887854076853502519762733051210059709752691981,247626209160668491332994928866102325601317231161,8092359865079909066712664239793970092625533108309872611116942394112980982833316587849966615663752381284388933088516292607216665488892993990911291320351493365400725026697227016626059250587156848706901998864703738006362906293740699935590458934582884190556814297450509976500967993098498638458937156241931088498
5493560178441139635822857035355464463748849627011183810432939611094680253828747107119825593393257181794472571223026866889257265489152457302482646206711205797540024943025068420156704682374687399237214706541589822891554509756475244001897899729703190777273805349274941081478461034040270550954331031419045008077,75257019983217268006919951035571303211544606219,1610905724918528223791781062772414023656065496303006598196983665359509111907312244352724452852557082372756568708502306161958568404007102562110271900399827197958445416768743645197895391943854034641394735752859494742854227048997857802851829972762105774673079988919782820389472967882033285560478222919849744845
77505961526738488382664295395827754840613195121879587046230626722747746823890960777643162674686110839387823844330834740004234991568897487030376850538496606682814124737502678278732068434365519398457976179675269960166522563044675249999098873738607252891130182665762912058315622388761304039706381422835489107938,728442247597877516575465054431150207618379061599,28329705157141988449499046271349060068582801417666734831710133775740372552685547103131444365024278785854544903688217003765713121186994888227613115226611757680356458400869024059366612907895774504504731940740271138398271173853765080048762605816231082874200591618972187112368720352345227338955361570460731462462
45916375530607626065172618079106602309844621134391960582165685379028845356004188551111909221314957092273299004794040267573258874063087714193674705580823605450405333484629991814523149674931848420660397534869496227980332510968062183680956106810410609506006210519866798995983857242462640068089928893842062466978,539878868889937532189511549866137604839634651531,10741446585575785436055484182318331478911497099397928511364738684016867896563937969873648265353463196290406512990626408325150210204972143986175889151580280501178353264253330442279290771436476951610204912739124995604194699177369413293751609615217460024332296621915681501629054760575039874338978031382642190908
49757170010057768059024213840484305625472187211214682826791622212569972080231496458102950383777128604086490067073317067302879943263774466911736934764414252804356323005586101242218397258945886923002097067188373870948908714799026458116812851513801369371562897376870399018300933100837669636305934701588099175153,532512370536152429849681349371336751269381540519,2567098899235765652844555155072272123328411425340045687870695446354032480146294970390183009663509341795333678961939057295470565313320479706114666303528054203093338607201043558837311644855374010702497226290186639572224529261403765561466391192727849987826707773903758252805583537199816629683034144396974772373
28417905166919509673047759867189063165987942814769978713067058973613135663930711462528946091183444036971278988423859760452883779381493902868487533925493345816042564158964533874733014657294075139709351281985738429898147438097095495532604041662255758055917956019256163016153764046984857879878035249549466590058,254539149143082148138224621165435944109290388961,28092513596404858883811107428931937858624439902651057387535791810454506283580439522384743558593890086329569873131299695679792817506259151593901887705734488837992361256870807916711292216681162272483800183384691861959609307666552536447778621042219234093763890855501126398870250481163147230073313437292097235028
49583107538060743522670080592866033520689297879296790972631001188214864706967529829677726987087725275508429176063919699760970534013564244372281783241005644655118094427491215394214545489441754637999279575064306401237936026568074934450595170312341447066314351885398323828494694346085554402956988574022186917883,414412807754729164637449830822042381332726460619,49506690679796427976865875106964557286105054776752920563745827003103693495075444034921770933518766305202425822608727758740958897439294498102682047313967119123748171545810788840346172616875265226878169306310807854085348807357573186833100234866876722509605602967679882774821242420980528433889180443712224878425
16268449795230304083897674741302121563661722223566150743015432205830068992223178427790201493379943406772255622776768425263804881332518081601996440032191785868956535381526136112177102940745355412599385170119359974039390255501018541064899614065285260410229706497060302189111544977326474938884119610720424501605,242893863922061141099745293571158067395692046539,10014595999584001022760966562538374004420472936486445266976347474526693588488850694940975562264196348212879517599052715176905354963446473577816738765566652014880721362182454306559696157652897557165876850006339190896827602848891705623215437335887823064455094790957001329025467520166337693228717110357341586181
682386170573244193192214941318597368403696034934621435221473262134098618550072993177381586355207346381202675222297808492622744349463780324628183857076832997387877801546913052427610023878201971081109962021844118647998280176543316781279248970903408125723635497644712040815796762124647691236840548206219889885,9757301936425084183076136779068896947300102041,344569543093768562867161091291733695562158343391532437316124864507197435488046678476086057372507062555522000506233217972080675649251570347142297507136133403777688290914807316909491267470645764683245048451226922821584878553876980757966976607244932267508154478316940300221755252974316396618919429186051395931
